timestamp,open,high,low,close,volume,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,SMA_50,SMA_200,ATRr_10
2025-06-22 12:00:00,102765.4,102859.11,102591.09,102779.22,97.29374153,102719.05290707872,49.201559610664106,-189.26765379759308,78.84063520448723,-268.1082890020803,102189.21271374682,102608.75,103028.28728625318,0.8177417349946868,0.7031643021797195,103295.4568,104899.8912,544.1469654049132
2025-06-22 13:00:00,102779.21,102840.0,100312.1,100883.33,606.35548025,102544.2221540236,32.18220542219081,-314.5519160862168,-37.15490166730916,-277.39701441890764,100826.06160087217,102237.074,103648.08639912782,2.7602753950642667,0.020293372036713005,103193.08940000001,104877.59530000002,742.5222688999961
2025-06-22 14:00:00,100879.85,101270.22,99100.01,99660.81,1384.76687628,102269.61147268802,25.948989427794096,-506.6474273825879,-183.40033037094418,-323.24709701164375,99224.25051161683,101722.784,104221.31748838317,4.912436310007338,0.08736314530362141,103066.42439999999,104850.1116,885.2910420330397
2025-06-22 15:00:00,99660.81,99847.38,98948.54,98950.3,677.34708676,101953.48657052725,23.143409654691187,-708.0547091403569,-307.8460897029705,-400.20861943738635,97872.1733549624,101007.814,104143.4546450376,6.208709051039545,0.17191489189678377,102931.7104,104819.23295,886.6459378299337
2025-06-22 16:00:00,98948.54,99725.0,98700.01,99698.88,755.79868863,101738.76213523895,31.54152958768841,-798.0676540030836,-318.28722765255776,-479.78042635052583,97706.20056408805,100394.508,103082.81543591195,5.35548704698458,0.37061970838837105,102847.11959999999,104791.9526,900.4803440487493
2025-06-22 17:00:00,99700.98,100400.74,99450.0,99521.3,390.15618668,101527.57526521619,30.684951586522587,-873.6617543485045,-315.10506239838287,-558.5566919501216,98482.26435346127,99742.924,101003.58364653873,2.5278177057226165,0.4120999864600695,102752.6628,104764.965,905.5063096444663
2025-06-22 18:00:00,99521.3,99823.5,99379.0,99463.75,197.39689444,101331.02047805274,30.39684799149099,-927.5225252248347,-295.17266661977044,-632.3498586050642,98921.6446349117,99459.008,99996.3713650883,1.0805725411785696,0.5044122844131914,102668.09360000001,104737.01175,859.4056786751379
2025-06-22 19:00:00,99463.75,99492.3,98825.46,98914.74,245.84889759,101100.89852776201,27.72273968769843,-1002.9467471339449,-296.47751082310447,-706.4692363108404,98674.1030358901,99309.794,99945.48496410988,1.2802180701530608,0.18927197152066383,102580.722,104705.9335,840.1491108057885
2025-06-22 20:00:00,98914.75,99791.35,98225.01,99566.57,506.66140109,100954.77200130848,35.030718474228564,-998.6123711694672,-233.7145078869014,-764.8978632825658,98892.03488528002,99433.048,99974.06111471997,1.088195777162482,0.623399966070252,102508.105,104678.26985,912.7681997314396
2025-06-22 21:00:00,99570.29,99698.6,99039.29,99214.23,214.30128089,100789.00609642196,33.08348030195574,-1011.9431891896675,-197.63626072568127,-814.3069284639862,98849.4094397517,99336.118,99822.8265602483,0.979922650587772,0.3747833817245539,102425.86300000001,104648.97055,887.4223797563403
2025-06-22 22:00:00,99212.39,101016.54,99153.84,101016.54,688.57830868,100810.67599200082,48.77055339474875,-867.0814290722628,-42.219600486621175,-824.8618285856417,98182.31123183799,99635.166,101088.02076816201,2.9163493703859764,0.9753998920854132,102371.76760000002,104629.18344999998,984.9501417874818
2025-06-22 23:00:00,101016.54,101086.49,100684.93,100996.87,287.61059474,100828.40875466741,48.63654535785678,-745.2735950307542,63.67058684391009,-808.9441818746643,98154.44634565839,99941.79000000001,101729.13365434163,3.576769346119611,0.7951530886175984,102320.74879999999,104609.72084999998,926.611127605087
2025-06-23 00:00:00,100996.87,101682.99,100522.05,100959.18,309.68191456,100840.86315898481,48.3623330988825,-644.3535701260844,131.67248939886406,-776.0260595249484,98766.3673233272,100350.67799999999,101934.98867667277,3.157548525327925,0.6920399858940305,102277.38780000001,104592.01225,950.0440148458972
2025-06-23 01:00:00,100959.18,101155.12,100588.66,101150.06,212.21990303,100870.31047717674,49.90281445705001,-542.7152193303773,186.64867215565698,-729.3638914860343,99208.54125664776,100667.37599999999,102126.21074335222,2.8983267495762055,0.6654347766940545,102234.033,104574.45850000001,911.685613359364
2025-06-23 02:00:00,101142.61,101431.81,100958.03,101326.54,166.79267794,100913.76090792181,51.347956945955055,-442.8210673470894,229.23425931115594,-672.0553266582453,100820.40647270647,101089.83799999999,101359.26952729351,0.5330536335284662,0.9392618829312808,102194.9628,104556.39915000001,867.8950520214313
2025-06-23 03:00:00,101326.53,101407.85,101111.58,101200.0,106.53973916,100941.02177383401,50.22911210987069,-369.60438340180553,241.9607546051518,-611.5651380069573,100857.0516298184,101126.53,101396.0083701816,0.532952866436938,0.6363189185656881,102148.0248,104538.86735000001,810.7325468169435
2025-06-23 04:00:00,101199.99,101363.67,101020.2,101215.05,105.92827769,100967.11970013553,50.367629743143624,-306.828299018438,243.78947119081545,-550.6177702092534,100929.70508872384,101170.166,101410.62691127615,0.4753593293029758,0.5933290981927186,102101.7524,104520.2191,764.006292133524
2025-06-23 05:00:00,101220.21,101885.91,101220.2,101804.66,165.67769985,101046.88544297976,55.583072806384514,-207.11372237600153,274.80323826660157,-481.9169606426031,100859.78138927644,101339.262,101818.74261072357,0.9462879465681595,0.9853147234647184,102067.5394,104502.329,754.6916629198621
2025-06-23 06:00:00,101805.41,102111.2,101674.93,101977.08,185.50293265,101135.47540079123,57.005869497144126,-112.87519398234144,295.23341332820934,-408.1086073105508,100858.69444749018,101504.666,102150.63755250981,1.2727918389679043,0.8656616132432757,102038.7832,104484.82565,722.849496626924
2025-06-23 07:00:00,101982.51,102177.39,101786.47,101976.06,137.17447454,101215.53107690635,56.994238351211294,-37.8366296399181,296.21758213650617,-334.05421177642427,100925.93342538929,101634.57,102343.20657461073,1.3944794071755673,0.740948613319588,102009.27079999998,104467.37885,689.656546963338
2025-06-23 08:00:00,101976.06,102118.65,101781.89,101903.31,97.58029065,101281.0338314867,56.11481503584895,15.58203620830318,279.708998387782,-264.1269621794788,101201.02064164831,101775.232,102349.4433583517,1.128391155820094,0.6115251362909729,101975.2592,104448.41595000001,654.3668922661489
2025-06-23 09:00:00,101903.31,101917.33,101420.43,101594.96,189.69616958,101310.9315618213,52.42264582691719,32.65897342603421,237.42874848441042,-204.7697750583762,101565.59025544758,101851.21399999999,102136.83774455241,0.5608646835616837,0.051413345550899256,101937.6528,104429.01899999999,638.6202030391916
2025-06-23 10:00:00,101594.97,101624.76,101235.46,101499.77,101.78956899,101328.91617498119,51.3004787169714,38.072653885232285,194.2739431548868,-156.20128926965452,101385.53346023516,101790.236,102194.93853976484,0.7951696659094875,0.1411364255722469,101890.9254,104408.87895000001,613.688182734782
2025-06-23 11:00:00,101499.88,101611.96,101140.81,101328.51,243.15378599,101328.87749164965,49.257516174175805,28.218498645161162,147.53583033185254,-119.31733168669139,101171.53791692568,101660.522,102149.50608307432,0.9619940434189777,0.16050837696741485,101840.0898,104387.85029999999,599.434364461053
2025-06-23 12:00:00,101328.54,101727.27,101144.35,101717.62,180.64452049,101365.90058768302,53.762889731285235,51.21654227592808,136.42709917009557,-85.21055689416751,101219.76382914132,101608.834,101997.90417085869,0.7658195760000271,0.6398025448210279,101797.217,104368.33714999999,597.7829280149213
2025-06-23 13:00:00,101714.14,102521.28,100835.89,102398.63,575.31130894,101464.25576980844,60.39137938022533,122.97687227409915,166.54994333461332,-43.57307106051418,100971.84760831471,101707.898,102443.94839168529,1.4473809923498573,0.9692151568715806,101767.24600000001,104349.7516,706.5436352149849
2025-06-23 14:00:00,102407.01,102662.55,101548.0,101679.47,593.36128695,101484.75236316002,51.92568055608342,120.42901831513154,131.20167150051657,-10.772653185385032,100996.05450522417,101724.8,102453.54549477584,1.4327784272386632,0.46889860704116926,101724.31460000001,104330.67944999998,747.3442716940119
2025-06-23 15:00:00,101679.48,102109.52,101351.27,101479.84,293.6301325,101484.28451904954,49.83721832741718,101.13552568842715,89.52654309904975,11.608982589377405,100986.98843221697,101720.814,102454.63956778303,1.442822838171608,0.3358097546750713,101681.9942,104310.7253,748.4348445246234
2025-06-23 16:00:00,101479.84,101509.81,99677.07,100743.4,972.40031481,101413.72408866388,42.971020098841194,26.119649406085955,11.608533453366839,14.511115952719116,100543.19220310201,101603.79199999999,102664.39179689797,2.087716956268678,0.09438423309317534,101625.17480000001,104288.25815,856.8653600732908
2025-06-23 17:00:00,100743.41,102764.45,100528.82,102553.58,703.95264519,101522.28179450541,58.21123667285439,111.450690502199,77.5516596395839,33.89903086261509,100457.83069028627,101770.984,103084.13730971373,2.580604526165786,0.7979834853291475,101604.50540000001,104276.2061,994.7418240672547
2025-06-23 18:00:00,102553.58,103377.99,102450.54,103004.67,711.83114038,101663.46162360013,61.00764821560197,213.01978890509054,143.29660643398034,69.72318247111019,100289.68165245769,101892.192,103494.7023475423,3.145501762377061,0.8471047789819751,101594.344,104265.4634,988.0126416604735
2025-06-23 19:00:00,103010.25,103420.0,102731.69,103243.85,376.56761995,101813.97480230487,62.4427467949558,309.24902795118396,191.620676384059,117.62835156712495,100307.2121550475,102205.068,104102.9238449525,3.7138194457294444,0.7736725243813249,101595.0388,104256.6232,958.042377494198
2025-06-23 20:00:00,103245.73,103994.99,102943.24,103801.43,422.05300462,102003.25624970441,65.61948677872212,425.5974171986745,246.37525250523964,179.22216469343488,100581.94144404824,102669.386,104756.83055595176,4.066342728399608,0.7711554653684786,101617.38339999999,104248.98375,967.4131397448423
2025-06-23 21:00:00,103801.44,104293.28,103703.36,103762.97,377.71262404,102170.84803544685,65.20976667950866,508.8354154159606,263.69060057802056,245.14481483794003,102331.07953170345,103273.3,104215.52046829656,1.824712618453275,0.7598489506841621,101647.1884,104239.97025,929.6638257701255
2025-06-23 22:00:00,103763.02,106135.47,103763.0,105631.9,1327.43887769,102500.47203207096,73.77796144948002,717.3401101398485,377.75623624152684,339.5838738983217,102042.99313550259,103888.964,105734.93486449742,3.55373813237259,0.9720919580912558,101703.9254,104239.7012,1073.9474431939127
2025-06-23 23:00:00,105629.69,105770.66,105186.92,105419.39,347.98348193,102778.46421949277,71.618100432822,855.5713084546878,412.78994764509287,442.78136080959496,102442.43887755684,104371.90800000001,106301.37712244318,3.697295870921845,0.7714430585635971,101782.7318,104238.8089,1024.9266988742775
2025-06-24 00:00:00,105418.4,105586.21,104972.5,105207.66,216.46230655,103009.8161985887,69.43698953343,937.231862023822,395.56040097138157,541.6714610524405,103137.83983578559,104764.67,106391.5001642144,3.105684701177233,0.6361512743445854,101850.66840000002,104236.81799999998,983.8050289866659
2025-06-24 01:00:00,105206.89,105575.59,105038.74,105526.17,266.09202038,103249.46894158026,70.87400385316802,1015.9384283583495,379.4135738447271,636.5248545136224,103734.02334520445,105109.61799999999,106485.21265479553,2.6174477292754297,0.6514079741978659,101917.9912,104235.85110000001,939.1095260878178
2025-06-24 02:00:00,105521.23,105521.23,104797.52,104841.98,197.69645727,103401.13666142974,63.92136978250427,1011.4462119154923,299.93708592149596,711.5091259939963,104766.39043727705,105325.42,105884.44956272295,1.061528285807832,0.067607840231885,101956.6568,104232.49305000002,918.0635734789589
2025-06-24 03:00:00,104841.97,105208.29,104772.91,104996.12,119.39333618,103553.03983653168,64.76009641136767,1008.6962849370175,237.74972715441686,770.9465577826006,104688.90532643672,105198.264,105707.62267356327,0.9683784773544756,0.30157008166182664,102007.9154,104230.80410000001,869.795216130904
2025-06-24 04:00:00,104993.13,105041.34,104773.8,104898.61,115.89288082,103681.18937590961,63.75044353459767,987.2680938862177,173.0572288828937,814.210865003324,104595.34050059566,105094.10800000001,105592.87549940436,0.949182611463524,0.304018906370724,102058.2648,104231.48285,809.5696945176355
2025-06-24 05:00:00,104898.61,105503.38,104898.61,105477.4,331.53000436,103852.2570543944,67.03567059635678,1005.3999887166574,152.95129897066658,852.4486897459908,104561.24901972958,105148.05600000001,105734.86298027044,1.1161537409125788,0.7806237920416407,102119.4926,104234.7968,789.0897250658181
2025-06-24 06:00:00,105477.4,105916.27,105312.11,105738.63,248.77193907,104031.91162064255,68.4264947023824,1028.9871998947347,141.23080811899501,887.7563917757396,104482.19348859902,105190.548,105898.90251140097,1.346802588006245,0.8868698449566015,102182.62299999999,104237.0656,770.5967525591925
2025-06-24 07:00:00,105738.62,105859.84,104949.01,104997.25,309.01891265,104123.84860915279,60.61059447754748,976.5994342947233,71.07443401518697,905.5250002795364,104565.4005956262,105221.602,105877.8034043738,1.247275068809163,0.32905248411187643,102224.7668,104234.0556,784.6200773033036
2025-06-24 08:00:00,104994.68,105247.35,104681.83,105079.95,406.2892974,104214.90588447158,61.14376333763481,931.0227013113035,20.398160825413697,910.6245404858898,104602.08629076881,105238.36799999999,105874.64970923116,1.2092200236916908,0.37551268746086647,102270.70640000001,104232.2149,762.7100695729313
2025-06-24 09:00:00,105079.95,105650.79,105035.01,105273.31,91.70518259,104315.70627642667,62.42443180850635,900.1292187594954,-8.39625738111556,908.525476140611,104773.84645832887,105313.308,105852.76954167114,1.0244888360569422,0.4629278485023214,102326.8016,104229.45980000001,748.0170626156125
2025-06-24 10:00:00,105273.31,105432.6,105137.98,105339.02,67.2677409,104413.16472629081,62.87227281725591,870.908863839868,-30.09328984059448,901.0021536804625,104768.96687729265,105285.63199999998,105802.29712270731,0.981454188748814,0.5516659608454575,102378.7478,104227.13940000001,702.6773563539813
2025-06-24 11:00:00,105340.16,105493.52,105064.02,105240.53,111.25132901,104491.96141902501,61.68555588401684,830.2337839018146,-56.61469582291829,886.8484797247329,104931.63457698032,105186.01199999999,105440.38942301966,0.4836715798668597,0.6071596672236804,102438.91320000001,104223.6658,675.3596207185446
2025-06-24 12:00:00,105240.53,105375.48,105018.9,105262.41,107.7322336,104565.33747435597,61.85779573073723,790.6499032221182,-76.95886120209184,867.60876442421,105066.9313896132,105239.044,105411.1566103868,0.32708888991200064,0.5678799767997738,102493.6584,104217.84309999998,643.48165864665
2025-06-24 13:00:00,105262.41,105452.0,104851.26,105134.95,260.56311895,104619.58628632207,60.16112210406893,740.4588866984559,-101.71990218060341,842.1787888790593,105117.53559025117,105250.044,105382.55240974882,0.2517973479399759,0.06571058313144326,102541.0492,104210.52915000002,639.2074927819806
2025-06-24 14:00:00,105134.95,105737.96,104985.71,105588.51,457.52900356,104711.86473524378,63.95034772321288,728.8785872944718,-90.64016126767012,819.5187485621419,105008.32728822125,105313.084,105617.84071177876,0.5787632461295215,0.9518784810225017,102597.235,104205.47480000001,650.5117435037942
2025-06-24 15:00:00,105588.52,105812.65,105201.01,105300.0,398.080072,104767.87761760151,60.038482515896234,688.4843517238915,-104.82751747060047,793.3118691944919,105001.58301997189,105305.28,105608.9769800281,0.576793452385498,0.49130712462219717,102685.5684,104196.57445,646.624569153411
2025-06-24 16:00:00,105300.01,106343.47,105234.99,106284.58,444.03643133,104912.32546354423,67.37329492265722,727.5324651460978,-52.62352323871528,780.1559883848131,104688.44229469325,105514.09,106339.73770530675,1.564999907228978,0.9665973120543875,102818.04380000001,104192.00765,692.810112238108
2025-06-24 17:00:00,106289.26,106366.29,105675.66,106123.58,305.06773994,105027.68303844478,65.26379782721666,736.9914432957303,-34.531636071266234,771.5230793669965,104786.57730208198,105686.324,106586.07069791801,1.7026738443812601,0.7429883882940631,102961.50940000001,104187.76060000001,692.592101014296
2025-06-24 18:00:00,106123.57,106170.47,105583.97,105584.69,221.14203506,105080.73132049767,58.64497327597359,693.015184657459,-62.80631576763005,755.8215004250891,105039.90626528495,105776.272,106512.63773471504,1.3923079737864912,0.36991382748537815,103079.2256,104181.43905000002,681.9828909128593
2025-06-24 19:00:00,105587.41,105744.01,105330.0,105710.77,391.50966012,105140.7350042598,59.67538204714521,660.7209058422013,-76.08047566631024,736.8013815085116,105083.03907697706,105800.724,106518.40892302294,1.3566729902962513,0.4373304376932533,103203.015,104175.49290000001,655.1856018215566
2025-06-24 20:00:00,105704.5,106178.39,105500.0,106145.66,251.02045976,105236.44214671124,63.091447324306706,662.5816172451596,-59.37581141068165,721.9574286558412,105426.48304247035,105969.856,106513.22895752965,1.025523631040219,0.6617710244536894,103336.65319999999,104172.7361,657.5060416394022
2025-06-24 21:00:00,106142.37,106168.96,105779.8,106032.0,225.23177332,105312.20956131017,61.62216330931576,647.4217573216156,-59.628537067380535,707.0502943889961,105462.28940061468,105919.34000000001,106376.39059938534,0.8630163280574243,0.6232467479000151,103478.9984,104166.92445,630.6714374754491
2025-06-24 22:00:00,106033.75,106097.12,105784.63,106074.0,124.17309916,105384.76103166158,61.974563225735466,631.5167758165917,-60.426814857923546,691.9435906745152,105468.66722742074,105909.424,106350.18077257926,0.8323277682621736,0.6866970744850043,103609.147,104159.4213,598.8532937278892
2025-06-24 23:00:00,106073.9,106157.7,105820.01,106141.0,105.71496194,105456.78379055095,62.565093617157935,617.2035649415193,-59.7920205863968,676.9955855279161,105699.29866295242,106020.68600000002,106342.07333704761,0.6062728872506864,0.6871791233364111,103747.68239999999,104152.73525,572.7369643550901
2025-06-25 00:00:00,106141.01,106528.51,105875.0,106451.89,206.7870418,105551.55581049848,65.26098376313192,623.7561938577273,-42.591513336151024,666.3477071938784,105873.41114423468,106168.91,106464.40885576533,0.5566579816357291,0.9788174209119901,103856.38940000001,104145.91205,580.8142679195835
2025-06-25 01:00:00,106451.88,106672.06,106074.24,106447.15,182.49202776,105636.8504952129,65.18390724254036,621.403567580026,-35.95531169108199,657.358879271108,105862.76874634036,106229.20800000001,106595.64725365967,0.6899030136036728,0.7973780753881815,103965.395,104139.1969,582.5148411276249
2025-06-25 02:00:00,106446.56,106865.31,106356.01,106537.56,179.84086083,105722.63235281168,66.00854098686692,619.6910134584177,-30.134292650152247,649.82530610857,105958.38566579742,106330.31999999999,106702.25433420256,0.6995828362080876,0.7785975654067144,104076.9626,104130.31944999998,575.1933570148606
2025-06-25 03:00:00,106537.55,106672.0,106282.51,106301.44,88.5966978,105777.75689063914,61.885915531724606,592.4514794490824,-45.89906132759006,638.3505407766725,106096.22651638076,106375.808,106655.38948361925,0.5256486204443099,0.36700120652252777,104179.9902,104118.3291,556.6230213133701
2025-06-25 04:00:00,106301.44,106396.45,106055.7,106256.06,111.44782989,105823.30956772112,61.09613955915979,560.7383234081644,-62.08977389480651,622.828097302971,106190.46591024232,106398.81999999999,106607.17408975767,0.39164736931795857,0.15741013251520292,104278.5806,104105.38209999999,535.0357191820281
2025-06-25 05:00:00,106256.06,106464.1,106090.88,106270.77,67.01449102,105865.92484698578,61.26868646953087,530.6751006022241,-73.72239736059748,604.3974979628216,106141.17554905941,106362.59599999999,106584.01645094057,0.41635021947110556,0.2926433633164546,104379.996,104093.91625,518.8541472638219
2025-06-25 06:00:00,106273.62,106522.74,106186.91,106460.71,59.67011249,105922.57105203476,63.51864197421842,516.2256228983897,-70.53750005154552,586.7631229499352,106139.52230784319,106365.308,106591.09369215682,0.4245476206524337,0.7112667084629564,104484.9092,104087.5403,500.5517325374364
2025-06-25 07:00:00,106460.71,106771.22,106373.42,106657.35,62.58330067,105992.54999946002,65.73769843416011,514.7082757184835,-57.64387778516141,572.3521535036449,106084.01617062291,106389.26600000002,106694.51582937712,0.5738357653056951,0.9391222765743086,104581.963,104086.56015,490.2765592836913
2025-06-25 08:00:00,106657.77,106735.9,106390.27,106688.0,66.43062268,106058.78333284479,66.08399275685768,510.098863817213,-49.802631749145576,559.9014955663586,106099.84682578272,106466.57800000001,106833.3091742173,0.6889132366352371,0.8018859802041236,104676.1814,104083.63405,475.811903355319
2025-06-25 09:00:00,106696.0,107035.04,106515.38,106706.82,184.83200726,106120.5011106691,66.30916478493417,502.1757192926598,-46.18062101895907,548.3563403116189,106221.02040240286,106556.73000000001,106892.43959759716,0.6301049170655781,0.7235414195397917,104770.7966,104081.00630000001,480.19671301978656
2025-06-25 10:00:00,106706.83,107245.83,106615.79,107190.29,161.84453118,106222.38576679585,71.5370315053931,528.8127346162219,-15.634884556317616,544.4476191725395,106257.81070866565,106740.634,107223.45729133436,0.9046663360353522,0.9656527637236577,104876.53619999999,104079.36935000001,495.1810417178106
2025-06-25 11:00:00,107190.29,107286.5,106929.25,107252.04,171.45796375,106320.44807472006,72.13183460577011,548.5817610421946,3.307313495724088,545.2744475464705,106370.25196540702,106898.9,107427.54803459297,0.9890616921090376,0.8340029442007623,104989.67779999999,104077.47834999999,481.38793754602807
2025-06-25 12:00:00,107252.05,107343.35,106976.5,107291.51,182.49865322,106412.93016284196,72.52703145034283,560.9672744979471,12.554261561181193,548.4130129367659,106485.58360625706,107025.732,107565.88039374295,1.0093804240328743,0.7460231327897595,105105.51260000002,104077.12355,469.93414379142473
2025-06-25 13:00:00,107291.51,108184.86,107206.06,107995.47,652.35785555,106563.6482425713,78.40815584506137,620.4345881798508,57.61726019446792,562.8173279853829,106463.02520712533,107287.226,108111.42679287466,1.5364378847387865,0.9296550101157882,105238.8518,104081.34735,520.8207294122872
2025-06-25 14:00:00,107989.97,108206.0,107290.35,107703.0,707.23235379,106672.15793375498,71.55468057942863,636.6243685496593,59.045632451421056,577.5787360982382,106862.50324528672,107486.46199999998,108110.42075471325,1.1609997075041298,0.6735194821487215,105358.5594,104085.52119999999,560.3036564710611
2025-06-25 15:00:00,107703.0,107721.03,106818.83,107101.15,860.57604173,106713.01432101641,59.943344311176865,594.0428646393848,13.171302832917263,580.8715618064675,106807.83814328226,107468.63399999999,108129.42985671772,1.2297464518209595,0.22193832916466394,105452.60979999999,104087.0647,594.4932908239572
2025-06-25 16:00:00,107101.15,107593.16,107040.04,107213.41,500.37254453,106760.67105234819,61.207818065665656,562.8667819217808,-14.403823907749484,577.2706058295303,106789.3475310746,107460.90800000001,108132.46846892542,1.2498693365319609,0.31572917745140816,105563.2886,104090.19775,590.3559617415622
2025-06-25 17:00:00,107213.4,107611.36,106983.26,107465.34,487.94248187,106827.78238069598,63.9575418317535,552.12361988466,-20.117588755896236,572.2412086405562,106845.12197857871,107495.674,108146.22602142129,1.210378050043741,0.47668595362002675,105682.99859999999,104096.58270000001,594.1303655674068
2025-06-25 18:00:00,107465.33,107621.78,107240.03,107492.0,446.49880558,106891.04120158208,64.24636366456348,539.5413291731384,-26.159903573934344,565.7012327470727,106967.38817201531,107394.98000000001,107822.5718279847,0.7962976071780925,0.6134493150363273,105817.97059999999,104104.19100000002,572.892329010665
2025-06-25 19:00:00,107490.82,107993.02,107457.97,107836.0,819.56543794,106981.03727762187,67.82870630750314,550.9763854057092,-11.779877873090868,562.7562632788,106911.96996540562,107421.58,107931.19003459439,0.9488038336326556,0.9066050233192998,105923.61899999999,104115.07185000001,569.1080961095986
2025-06-25 20:00:00,107834.02,107943.88,107550.92,107846.37,374.52077016,107063.44991784837,67.93301249316255,554.4837783468538,-6.617987945557047,561.1017662924108,107087.858157199,107570.624,108053.38984280099,0.8975793294663589,0.7855897989801136,106020.453,104126.6002,551.4932864986387
2025-06-25 21:00:00,107844.23,108091.8,107510.01,107629.79,211.93023697,107117.38706852948,63.3158193066262,533.6357952854014,-21.972776805607623,555.608572091009,107328.2586186011,107653.9,107979.54138139889,0.6049783266540109,0.46298074910438475,106108.1718,104137.88180000002,554.5229578487757
2025-06-25 22:00:00,107629.79,107641.22,107276.44,107346.74,119.57847857,107139.23020486001,57.787878121878535,488.6410986385599,-53.573978761959324,542.2150774005192,107241.81719374874,107630.18000000001,108018.54280625128,0.7216615381508653,0.13508348966788633,106179.07800000001,104150.3105,535.5486620638974
2025-06-25 23:00:00,107346.73,107454.75,107151.06,107400.22,164.17935081,107164.08637582572,58.524685211937495,452.08649472847173,-72.10286613763799,524.1893608661097,107191.69519868382,107611.824,108031.95280131616,0.7808227492104741,0.24816770554995912,106251.82299999999,104166.07754999999,512.3627958575072
2025-06-26 00:00:00,107400.22,107682.38,107313.44,107389.59,128.34298822,107185.56291146137,58.30683267954791,417.44688773647067,-85.39397850371131,502.840866240182,107143.16149836169,107522.54199999999,107901.92250163828,0.7056762137158135,0.32477749986378185,106286.9768,104184.80885,498.0205162717563
2025-06-26 01:00:00,107389.61,107948.53,107166.22,107696.21,140.02442931,107234.19596751267,62.62818445488021,410.0100801189692,-74.26462889697024,484.27470901593944,107208.6813872082,107492.51000000001,107776.33861279182,0.5280900274666781,0.858843313921651,106332.5132,104204.17935,526.4494646445812
2025-06-26 02:00:00,107696.21,108113.72,107629.49,107990.89,166.06246595,107306.2620658448,66.2487729289305,423.01827836601296,-49.00514451994121,472.0234228859542,107071.44992880379,107564.73000000001,108058.01007119623,0.9171780958241963,0.9319655555580606,106388.17779999999,104221.8922,522.2275181801226
2025-06-26 03:00:00,107990.89,108345.0,107990.88,108039.45,92.41100335,107376.0894881453,66.8192444120082,432.262897751978,-31.80842010718095,464.07131785915897,107147.5551330404,107703.272,108258.9888669596,1.0319405467265645,0.802472373962009,106438.4434,104238.56435,505.41676636210957
